y,yd,p,i,nbr_ratio,tr
8.74818026526966,3.481703170438594,5.212214667494625,0.24,0.9999596969208447,7.816497593098962
8.754823355094596,3.4810477631265733,5.207297968160868,0.34,0.9999590163934426,7.799753318287247
8.754353938225325,3.4799607780740733,5.200153117760806,0.38,0.9999601736429169,7.82839653359355
8.751832859542883,3.4825869060551393,5.2045559867335625,0.36,1,7.831895125799691
8.755216474877134,3.48599825412331,5.21057845224003,0.37,0.9999597909127463,7.818832443803404
8.755386055133329,3.4879690275722446,5.221976133291314,0.37,0.9999590801211227,7.801309483882422
8.760021059104556,3.4899577715233683,5.234312036572124,0.38,0.9999176107106077,7.79461720016548
8.762721864055369,3.4890939381623634,5.234844943592463,0.39,0.9999156545209178,7.771151435101768
8.763839195516113,3.4902617246246006,5.228967288413243,0.4,0.9999171327946966,7.788833255100547
8.765274905631316,3.492232229700047,5.230573714461517,0.4,0.9999139821943143,7.751518327849209
8.767483905764655,3.4941843790211835,5.2295030505476765,0.4,0.9999072399239368,7.676056313142507
8.767224414459585,3.4950612890184005,5.227358277607543,0.41,0.9999545805513922,7.696985068219127
8.77369889408306,3.496818680654977,5.23750522715128,0.54,0.9999522741373549,7.647452020195062
8.7746393502349,3.4995931940051315,5.250701512606374,0.65,1,7.677168814995532
8.772852272581863,3.500846820420635,5.25540986553676,0.66,1,7.741924477253971
8.775498476187362,3.5008770977677757,5.2548878086207,0.79,1,7.778127718911288
8.778413329272858,3.5026236057210287,5.262690188904886,0.9,1,7.759955389396683
8.778791866791718,3.5027104588308506,5.261653382176445,0.91,1,7.735826631798603
8.782530876258791,3.5038207637794505,5.265794174842477,1.04,0.99995594131383,7.727402943151424
8.78639936181911,3.504587979637387,5.2652775124698366,1.15,0.9999564630589055,7.739315666695709
8.787357292683744,3.5079081341926432,5.266826699456666,1.16,0.99991691591891,7.786219525315835
8.789544945210256,3.5120197838393628,5.2719733912084346,1.15,0.9999151787607615,7.765526671377002
8.796569569138482,3.5125713745045832,5.272486606513515,1.15,0.9999567268163919,7.74539233802703
8.798725995352239,3.5144893756703097,5.277604324950495,1.16,0.9999579531598198,7.774141225727652
8.801624484006107,3.5158598890512835,5.279644101282416,1.3,0.9999567062083295,7.744916219680987
8.804340879063595,3.5187975310202395,5.28776185260852,1.41,1,7.732369222284388
8.807063693715794,3.52110485124687,5.294811227218749,1.42,0.9999566216978266,7.74296609880555
8.809817994263797,3.522039318951102,5.294811227218749,1.51,1,7.710160370478604
8.814791853863934,3.5254415508545995,5.299816242671772,1.69,1,7.67368812926773
8.808699225300796,3.528176054468592,5.314190715704327,1.7,0.9999520751461708,7.643291226033869
8.813611189896726,3.529457097990233,5.319099905730565,1.82,0.9999512836751596,7.626911278723133
8.815774597698304,3.5302528228799908,5.319589501823576,1.91,0.9999007247096199,7.608175943508581
8.820020057760845,3.5319053713421673,5.315174483614459,1.91,0.9998481858205557,7.588880484314757
8.819964934584954,3.5338429188550236,5.316157284676367,1.95,0.9998452012383902,7.569411792450712
8.81803443424111,3.5360669024839955,5.321056853517526,2.19,0.9998945036396244,7.547396192018941
8.819397609752095,3.5359319979847803,5.3097517441737,2.2,0.9999456757931334,7.517955538721156
8.822574365839937,3.536904267764701,5.303304908059076,2.27,0.9999431785896925,7.4730122682361655
8.823749844104194,3.536724773185868,5.293807211070151,2.4,0.9999414279857085,7.442668454277188
8.82521556189377,3.539198674076906,5.294309345150498,2.4,1,7.446410054666804
8.829708107876517,3.5419580166398346,5.302309387817574,2.41,1,7.453503932537357
8.830086486087438,3.544380496130031,5.308762624409575,2.42,1,7.392585942471042
8.834656112294708,3.5444648071578513,5.3067814449601665,2.39,1,7.362835607632497
8.838871588544727,3.5445071113203466,5.299816242671772,2.38,0.9999375507400238,7.378571078328431
8.840076894529892,3.547015139833627,5.301811255802292,2.4,0.9999366527302673,7.364293657274302
8.84811109154652,3.54770299346659,5.294309345150498,2.13,0.9999369800857072,7.369474688640175
8.850312808692104,3.548150726334364,5.290285194850773,2.04,0.9999335459861777,7.31641527798682
8.84969764058076,3.5488813947100946,5.291292751611072,1.83,1,7.344137489725023
8.854965207566114,3.5504275505496627,5.293304824724492,1.55,1,7.374754399207574
8.854245704082691,3.552870651758096,5.293304824724492,1.55,1,7.437383029710724
8.849305741997867,3.5553512665195623,5.294811227218749,1.55,1,7.447284970876483
8.84837561686415,3.5568962782267586,5.281679725395013,1.58,1,7.454083172590624
8.821229937348091,3.5547095225021774,5.263208189434469,0.65,0.9806611412784606,7.649406868601697
8.737284244316845,3.5500706697008235,5.22305488204749,0.05,0.9578480498374865,7.990780044308533
8.746531117017895,3.5503675073865497,5.239628370199357,0.05,0.9652536051715566,8.076391019018388
8.78847237386226,3.55455083488997,5.2533200006173,0.08,0.9678998554343541,8.020796304302367
8.822767825107837,3.5583428680022893,5.262690188904886,0.09,0.9658267426889828,7.907835536585975
8.83610573993202,3.56106843440563,5.269403356383394,0.1,0.9703182483837555,7.937267547565947
8.838363224128504,3.562926071926555,5.2755603794254204,0.09,0.9725182277061133,7.956056247108876
8.839185386592897,3.5636917744195937,5.280662431309316,0.09,0.9742751859834526,7.964364320169789
8.840845035573748,3.56615628874543,5.28978103552575,0.09,0.978053843872541,8.017867851820453
8.85105013942739,3.5711204127109415,5.300814246746624,0.09,0.9812759170653909,8.050384453067021
8.860129457146574,3.5753318831441723,5.322033893165353,0.09,0.9833217071469338,8.056363353971486
8.846728117197095,3.579619189451219,5.349960599699875,0.08,0.9840401685645118,8.115490994668601
8.865753833742923,3.5839812857304105,5.3706380281276624,0.07,0.9844140488538952,8.221828348585033
8.868941823137348,3.5888987781364814,5.384036241950574,0.07,0.9828158361844982,8.265470108218713
8.875522157973256,3.594389110288196,5.41565585896527,0.06,0.9791343869434975,8.261629748845916
8.878844598769408,3.6019683374502924,5.433285226958521,0.08,0.9771835451261662,8.255334798973914
8.882193048628135,3.607049382378104,5.446090610837469,0.1,0.9777884834808185,8.279925360431509
8.8838086002595,3.610170154058184,5.452817985139583,0.09,0.9804835631989565,8.328475221117015
8.881981356821294,3.613846480750724,5.4624664665954885,0.08,0.9836401793379759,8.341219444578417
8.89560335178901,3.6209000796050317,5.482574548809747,0.08,0.9867735762215062,8.325572531674185
8.902454473978864,3.6275585125047494,5.494241816384955,0.08,0.9891642347988326,8.338210055887682
8.900949291841686,3.6337619279727016,5.4861984405472235,0.08,0.9909262398815636,8.339954693959408
8.895770317212971,3.639708272852054,5.507171305931832,0.08,0.9917336157681279,8.261293983362036
8.896886627495363,3.646473049107358,5.532044711401891,0.08,0.9924563017479301,8.243939855616578
8.898707217721663,3.6559963646473532,5.560735475719722,0.2,0.9932381861821561,8.262223519435576
8.898565130229146,3.6606143587573823,5.580898953610859,0.33,0.9933617303756154,8.192957778540753
8.89869167676822,3.6689981805052088,5.610390786702284,0.77,0.9933994394044425,8.107087331658478
8.898802277135905,3.6795907665250778,5.635685630188544,1.21,0.9933713294511213,8.079741937450217
8.902790425386582,3.6790994361249663,5.606808912197683,1.68,0.9939853315739405,8.08908362182352
8.905232025590504,3.6797734540285396,5.596739062240177,2.33,0.9943434465652318,8.103464029889611
8.909603917104825,3.683436684242795,5.5906063110505055,2.56,0.9935172766174873,8.049235467877423
8.912950252016712,3.6880960671210183,5.579959988176118,3.08,0.9935203063127925,8.024763977928396
8.9144737169709245,3.6907353429753558,5.572750812244017,3.78,0.9938583583903782,8.04757348846137
8.910847077437118,3.691900354731953,5.552560280403977,4.1,0.9944324654845041,8.041509460895304
8.91692744969869,3.6973480037299487,5.561554327028641,4.33,0.994818310835341,8.0162848946584635
8.919616542587672,3.700506929026875,5.55554925209298,4.57,0.9948375140644647,8.013607959305741
8.923357250512764,3.700808177168802,5.549317300936478,4.65,0.9339246255831082,8.088991556334204
8.926117040680797,3.7032454505457393,5.548718044152586,4.83,0.8991588927970638,8.092392347001331
8.92679620363473,3.7042764280655756,5.536034209711707,5.06,0.9050562492273458,8.081969661143798
8.925775429662668,3.7067333197470878,5.536782933960031,5.08,0.9107974032337091,8.09119879205558
8.93385218259388,3.709065394753894,5.536684449633732,5.12,0.9144618869349106,8.064227587159218
8.937323532696539,3.713341773961436,5.551718505022944,5.33,0.920446096654275,8.07961802938984
8.941906984878418,3.7161978537005966,5.556573202970984,5.33,0.9314112853438696,8.083205144374835
8.942566793316667,3.715914609104074,5.542016203016895,5.33,0.9475354799328551,8.094531058479552
8.947429550102752,3.7165143479694334,5.532820156728336,5.33,0.9549287498163654,8.132559592888006
8.948308570503874,3.7181477288391145,5.5209247741628955,5.33,0.9617697594501718,8.158229916959494
8.942841552543266,3.7213165251189966,5.526671320110126,5.33,0.9543484459652125,8.162516250140179
8.949742955177337,3.724829420311481,5.540973306964965,5.33,0.9522941951397259,8.17967640944743
8.951996471211691,3.727885848764813,5.541636024798879,5.33,0.9547006858400835,8.172757329135523
8.952190033530181,3.7304058425625803,5.548990478118224,5.33,0.9603440734800991,8.140169756939375
8.957655320617446,3.731092541671523,5.542490243436737,5.33,0.9643375492432096,8.124476476130239
8.961185492872906,3.731610921302227,5.54484145053992,5.33,0.9654407195904963,8.125542227141445
8.960989802775654,3.733428541545277,5.550324332746969,5.33,0.9657501059899462,8.102344191997732
8.967189053573634,3.7352353662358673,5.5430775850671665,5.33,0.9681731956279547,8.108051332335632
8.967500907615458,3.7370947455687484,5.532131781148771,5.13,0.9704337617399901,8.08234046641348
8.968742624630197,3.7385969265103567,5.533709595590618,4.83,0.9785465188690995,8.074524534310529
8.968551852104282,3.740889186156,5.534223133244213,4.64,0.9891304347826086,8.088500397188769
8.972159257503215,3.7442099746041713,5.535060029356095,4.48,0.9950931983705715,8.083452057956336
8.967067930448824,3.748699232810932,5.550475882930771,4.33,0.998003440226072,8.088131869452887
8.96961823136851,3.7509081822826262,5.558748995447149,4.33,0.9984054949098492,8.089850504788755
8.967890541853881,3.7507145344846484,5.554992401071039,4.33,0.9986796936889358,8.133968912243969
8.968069158457546,3.7524021613952074,5.554477811676862,4.33,0.9985991058122207,8.118207049405783
